filepath,actor,emotion,emotion_id
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-01-02-01-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-01-02-02-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-02-01-01-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-02-01-02-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-02-02-01-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-04-02-02-02-09.wav,9,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-01-01-01-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-01-01-02-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-01-02-01-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-01-02-02-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-02-01-01-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-02-01-02-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-02-02-01-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-05-02-02-02-09.wav,9,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-01-01-01-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-01-01-02-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-01-02-01-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-01-02-02-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-02-01-01-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-02-01-02-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-02-02-01-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-06-02-02-02-09.wav,9,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-01-01-01-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-01-01-02-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-01-02-01-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-01-02-02-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-02-01-01-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-02-01-02-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-02-02-01-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-07-02-02-02-09.wav,9,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-01-01-01-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-01-01-02-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-01-02-01-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-01-02-02-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-02-01-01-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-02-01-02-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-02-02-01-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_09\03-01-08-02-02-02-09.wav,9,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-01-01-01-01-10.wav,10,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-01-01-01-02-10.wav,10,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-01-01-02-01-10.wav,10,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-01-01-02-02-10.wav,10,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-01-01-01-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-01-01-02-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-01-02-01-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-01-02-02-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-02-01-01-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-02-01-02-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-02-02-01-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-02-02-02-02-10.wav,10,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-01-01-01-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-01-01-02-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-01-02-01-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-01-02-02-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-02-01-01-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-02-01-02-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-02-02-01-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-03-02-02-02-10.wav,10,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-01-01-01-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-01-01-02-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-01-02-01-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-01-02-02-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-02-01-01-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-02-01-02-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-02-02-01-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-04-02-02-02-10.wav,10,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-01-01-01-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-01-01-02-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-01-02-01-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-01-02-02-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-02-01-01-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-02-01-02-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-02-02-01-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-05-02-02-02-10.wav,10,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-01-01-01-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-01-01-02-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-01-02-01-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-01-02-02-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-02-01-01-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-02-01-02-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-02-02-01-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-06-02-02-02-10.wav,10,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-01-01-01-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-01-01-02-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-01-02-01-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-01-02-02-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-02-01-01-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-02-01-02-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-02-02-01-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-07-02-02-02-10.wav,10,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-01-01-01-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-01-01-02-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-01-02-01-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-01-02-02-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-02-01-01-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-02-01-02-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-02-02-01-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_10\03-01-08-02-02-02-10.wav,10,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-01-01-01-01-11.wav,11,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-01-01-01-02-11.wav,11,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-01-01-02-01-11.wav,11,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-01-01-02-02-11.wav,11,neutral,0
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-01-01-01-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-01-01-02-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-01-02-01-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-01-02-02-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-02-01-01-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-02-01-02-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-02-02-01-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-02-02-02-02-11.wav,11,calm,1
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-01-01-01-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-01-01-02-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-01-02-01-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-01-02-02-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-02-01-01-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-02-01-02-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-02-02-01-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-03-02-02-02-11.wav,11,happy,2
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-01-01-01-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-01-01-02-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-01-02-01-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-01-02-02-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-02-01-01-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-02-01-02-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-02-02-01-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-04-02-02-02-11.wav,11,sad,3
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-01-01-01-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-01-01-02-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-01-02-01-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-01-02-02-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-02-01-01-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-02-01-02-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-02-02-01-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-05-02-02-02-11.wav,11,angry,4
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-01-01-01-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-01-01-02-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-01-02-01-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-01-02-02-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-02-01-01-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-02-01-02-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-02-02-01-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-06-02-02-02-11.wav,11,fearful,5
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-01-01-01-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-01-01-02-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-01-02-01-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-01-02-02-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-02-01-01-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-02-01-02-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-02-02-01-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-07-02-02-02-11.wav,11,disgust,6
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-01-01-01-11.wav,11,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-01-01-02-11.wav,11,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-01-02-01-11.wav,11,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-01-02-02-11.wav,11,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-02-01-01-11.wav,11,surprised,7
C:\Users\MAHESH\OneDrive\Documents\ML\projects\Emotion_recognition\Audio_Speech_Actors_01-24_16k\Actor_11\03-01-08-02-01-02-11.wav,11,surprised,7
